Event,Gender,Age,Age at Performance,Time,TIME_SEC,FNAME,LNAME,Country,DOB,RACE_NAME,RACE_LOC,RACE_DATE,COURSE_CERT_SOURCE,COMMENTS,,,,,
8 km,M,77,77y17d,33:27,2007,Warren,Utes ,USA,6/25/20,Pacificare Bastille Day,Newport Beach CA USA,7/12/97,,,,,,,
8 km,M,78,78y79d,34:21,2061,Ed,Benham,USA,7/12/07,National TAC Masters,"Liverpool, NY",9/29/85,RRIC & Andy Carr,,,,,,
8 km,M,79,79y7d,37:40,2260,Maurice,Tarrant ,CAN,1/4/30,,Saanichton BC CAN,1/11/09,,,,,,,
8 km,M,80,80y195d,35:41,2141,Stephen,Charlton ,ENG,10/4/26,,London ENG,4/17/07,,,,,,,
8 km,M,81,81y250d,36:25,2195,Ed,Benham,USA,7/12/07,Shamrock 8K,"Virginia Beach, VA",3/18/89,RRIC & Andy Carr,,,,,,
8 km,M,82,82y185d,36:43,2203,Ed,Benham,USA,7/12/07,ICI/USATF TAC National,"Naples, FL",1/13/90,RRIC & Andy Carr,,,,,,
8 km,M,83,83y256d,42:08,2528,John,Overton,USA,1/25/06,Learn Not To Burn,"Phoenix, AZ",10/8/89,RRIC & Andy Carr,,,,,,
8 km,M,84,84y253d,37:56,2276,Ed,Benham,USA,7/12/07,Shamrock Sportsfest,"Virginia Beach, VA",3/21/92,RRIC & Andy Carr,,,,,,
8 km,M,85,85y300d,41:14,2474,Stephen,Charlton ,ENG,10/4/26,,London ENG,7/31/12,,,,,,,
8 km,M,86,86y119d,50:49,3049,Lou,Lodovoco,USA,2/28/24,Butler Road Race,"Butler, PA",6/26/10,,,,,,,
8 km,M,87,87y281d,2:0:52,2932,Hugh,Campbell ,USA,8/25/24,Moorestown Rotary 8K,"Moorestown, NJ",6/2/12,Andy Carr,,,,,,
8 km,M,88,88y84d,47:40,2860,Hugh,Campbell ,USA,8/25/24,,Philadelphia PA USA,11/17/12,,changed to net time,,,,,
8 km,M,89,89y94d,1:03:36,3816,Lou,Lodovoco,USA,2/28/24,USATF Masters 8 km Championships,"Williamsburg, VA",6/1/13,Andy Carr,,,,,,
8 km,M,90,90y1d,59:36,3576,Paul,Spangler,USA,3/18/1899,Fifty Plus,"Palo Alto, CA",3/19/89,Andy Carr,,,,,,
8 km,M,91,91y6d,56:10,3576,Paul,Spangler,USA,3/18/1899,Fifty Plus,"Palo Alto, CA",3/25/90,M90-94 AR,,,,,,
8 km,M,92,,1:20:56,4856,Richard,Soller,USA,,USATF Masters 8 km Championships,"Virginia Beach, VA",3/16/19,VA09048RT,,,,,,
8 km,M,93,93y1d,1:20:44,4844,Paul,Spangler,USA,3/18/1899,Fifty Plus,"Palo Alto, CA",3/22/92,RRIC & Andy Carr,,,,,,
8 km,M,94,94y3d,1:24:49,5089,Paul,Spangler,USA,3/18/1899,Fifty Plus,"Palo Alto, CA",3/21/93,RRIC & Andy Carr,,,,,,
8 km,M,98,98y132d,2:00:42,7242,Abraham,Weintraub ,USA,2/3/10,,New York NY USA,6/15/08,,5 miles,,,,62,
10 km,M,4,4y182d,1:10:30,4230,Aaron,Westrip ,USA,5/20/13,,Smyna GA USA,11/18/17,,,,,,,
10 km,M,6,6y355d,46:50,2810,Gavin,Clewley ,USA,7/19/10,,Charlottesville VA USA,7/9/17,,,,,,,
10 km,M,7,7y269d,42:41,2561,Grattan,O'Neill ,USA,2/26/07,,Florence AL USA,11/22/14,,,,,,,
10 km,M,8,8y268d,40:44,2444,Grattan,O'Neill ,USA,2/26/07,,Florence AL USA,11/21/15,,,,,,,
10 km,M,9,9y315d,38:32,2312,Hunt,Dickson ,USA,4/25/72,,Mobile AL USA,3/6/82,,,,,,,
10 km,M,10,10y343d,37:18,2238,Constantine,Yap ,USA,6/8/99,,Santa Monica CA USA,5/16/10,,,,,,,
10 km,M,11,11y355d,37:45,2265,Caleb,Hymans ,USA,2/14/05,,Reston VA USA,2/4/17,,,,,,,
10 km,M,12,12y277d,35:34,2134,Caleb,Hymans ,USA,2/14/05,,Quantico VA USA,11/18/17,,,,,,,
10 km,M,14,14y236d,29:16,1756,Damian Paul,Chopa ,TAN,11/28/86,,Arusha TAN,7/22/01,,,,,,,
10 km,M,15,15y344d,28:38,1718,Dida,Deriba Bonsa ,ETH,1/21/95,,Luanda ANG,12/31/10,,,,,,,
10 km,M,16,16y314d,28:05,1685,Abayneh,Degu Tsehay,ETH,12/1/98,,Berlin GER,10/11/15,,,,,,,
10 km,M,17,17y180d,27:56,1676,Eric,Ndiema ,KEN,12/28/92,,Appingedam NED,6/26/10,,,,,,,
10 km,M,18,18y170d,27:42,1662,Stanley,Kipkosgei Salil,KEN,4/2/86,,Prague CZE,9/19/04,,,,,,,
10 km,M,19,19y248d,27:11,1631,Mathew,Kimeli Kipkorir,KEN,1/4/98,,Prague CZE,9/9/17,,,,,,,
10 km,M,20,20y92d,26:24,1584,Rhonex,Kipruto,KEN,10/12/99,,Valencia Ibercaja,1/12/20,,,,,,,
10 km,M,21,21y261d,27:10,1630,Leonard,Patrick Komon,KEN,1/10/88,,Utrecht NED,9/27/09,,,,,,,
10 km,M,22,22y260d,26:44,1604,Leonard,Patrick Komon,KEN,1/10/88,,Utrecht NED,9/26/10,,,,,,,
10 km,M,23,23y80d,26:38,1598,Joshua ,Cheptegei,UGA,9/12/96,,Valencia Ibercaja,12/1/19,,,,,,,
10 km,M,24,24y304d,27:15,1635,Micah,Kogo Kemboi,KEN,6/3/86,,Brunssum NED,4/3/11,,,,,,,
10 km,M,25,25y101d,27:24,1644,Zersenay,Tadese ,ERI,2/8/82,,Manchester ENG,5/20/07,,,,,,,
10 km,M,26,26y329d,27:28,1648,Zane,Robertson ,NZL,11/14/89,,Berlin GER,10/9/16,,,,,,,
10 km,M,27,27y281d,27:39,1659,Geoffrey,Mutai Kiprono,KEN,10/7/81,,Voorthuizen NED,7/15/09,,,,,,,
10 km,M,28,28y209d,27:24,1644,Deribe,Merga Ejigu,ETH,10/26/80,,Ottawa ON CAN,5/23/09,,,,,,,
10 km,M,29,29y262d,27:19,1639,Geoffrey,Mutai Kiprono,KEN,10/7/81,,Boston MA USA,6/26/11,,,,,,,
10 km,M,30,30y242d,27:04,1624,Josphat,Kiprono Menjo,KEN,8/20/79,,Barcelona ESP,4/18/10,,,,,,,
10 km,M,31,31y281d,27:28,1648,Geoffrey,Ronoh ,KEN,11/29/82,,Prague CZE,9/6/14,,,,,,,
10 km,M,32,32y303d,27:09,1629,Peter,Kamais Lotagor,KEN,11/7/76,,Tilburg NED,9/6/09,,,,,,,
10 km,M,33,33y350d,27:40,1660,John,Kibowen ,KEN,4/21/69,,Brunssum NED,4/6/03,,,,,,,
10 km,M,34,34y108d,27:45,1665,Gilbert,Masai ,KEN,5/20/81,,Prague CZE,9/5/15,,,,,,,
10 km,M,35,35y347d,27:51,1671,John,Kibowen ,KEN,4/21/69,,Brunssum NED,4/3/05,,,,,,,
10 km,M,36,36y29d,27:39,1659,Haile,Gebreselasie ,ETH,4/18/73,,Manchester ENG,5/17/09,,,,,,,
10 km,M,37,37y28d,28:02,1682,Haile,Gebreselasie ,ETH,4/18/73,,Manchester ENG,5/16/10,,,,,,,
10 km,M,38,38y257d,28:08,1688,Haile,Gebreselasie ,ETH,4/18/73,,Luanda ANG,12/31/11,,,,,,,
10 km,M,39,39y32d,27:39,1659,Haile,Gebreselasie ,ETH,4/18/73,,Manchester ENG,5/20/12,,,,,,,
10 km,M,40,40y149d,27:48,1668,Bernard,Lagat ,USA,12/12/74,,Manchester ENG,5/10/15,,,,,,,
10 km,M,41,41y34d,28:42,1722,Andrea,Sipe Sambu,TAN,12/30/72,,Dar es Salaam TAN,2/2/14,,,,,,,
10 km,M,42,42y167d,28:13,1693,Bernard,Lagat ,USA,12/12/74,,Manchester ENG,5/28/17,,,,,,,
10 km,M,43,43y144d,29:00,1740,Nelson,Chirchir ,KEN,6/16/56,,Paris FRA,11/7/99,,,,,,,
10 km,M,44,44y352d,29:04,1744,Kevin,Castille ,USA,3/17/72,,Houston TX USA,3/4/17,,,,,,,
10 km,M,45,45y344d,29:08,1748,Kevin,Castille ,USA,3/17/72,Rodeo Run 10K,"Houston, TX",2/24/18,pending M45-49 AR,,,,,,
10 km,M,46,46y296d,30:00,1800,Stephen,Moneghetti ,AUS,9/26/62,,Launceston AUS,7/19/09,,,,,,,
10 km,M,47,47y20d,29:58,1798,Kevin,Castille ,USA,3/17/72,Cooper River Bridge Run 10K,"Charleston, SC",4/6/19,SC12007DW,,,,,,
10 km,M,48,48y229d,30:51,1851,Antonio,Villanueva ,MEX,7/25/40,,Orlando FL USA,3/11/89,,,,,,,
10 km,M,49,49y192d,30:59,1859,Martin,Rees ,WAL,2/28/53,,Cardiff WAL,9/8/02,,,,,,,
10 km,M,50,50y164d,30:35,1835,Tecwyn,Davies ,GBR,5/5/38,,Reading ENG,10/16/88,,,,,,,
10 km,M,51,51y17d,31:27,1887,Stephen,Moneghetti ,AUS,9/26/62,,Melbourne AUS,10/13/13,,,,,,,
10 km,M,52,52y27d,31:47,1907,Vladimir,Kotov ,BLR,2/21/58,,Cape Town RSA,3/20/10,,,,,,,
10 km,M,53,53y362d,31:45,1905,Martin,Rees ,WAL,2/28/53,,Bourton on the Water ENG,2/25/07,,,,,,,
10 km,M,54,54y116d,32:04,1924,Martin,Rees ,WAL,2/28/53,,Llanelli WAL,6/24/07,,,,,,,
10 km,M,55,55y268d,32:02,1922,Martin,Rees ,WAL,2/28/53,,Leeds ENG,11/23/08,,,,,,,
10 km,M,56,94y269d,32:59,1979,Jim,O'Neill,,,Blade Run 10K,"Toledo, OH",9/25/94,RRIC & Andy Carr,,,,,,
10 km,M,57,57y55d,33:24,2004,Aart,Stigter ,NED,9/15/56,,Nunspeet NED,11/9/13,,,,,,,
10 km,M,58,58y78d,32:31,1951,Michael,Hager ,ENG,9/6/50,,Leeds ENG,11/23/08,,,,,,,
10 km,M,59,59y193d,33:12,1992,Martin,Rees ,WAL,2/28/53,,Cardiff WAL,9/9/12,,,,,,,
10 km,M,60,60y192d,32:48,1968,Martin,Rees ,WAL,2/28/53,,Cardiff WAL,9/8/13,,,,,,,
10 km,M,61,61y205d,33:27,2007,Martin,Rees ,WAL,2/28/53,,Swansea WAL,9/21/14,,,,,,,
10 km,M,62,62y190d,33:20,2000,Martin,Rees ,WAL,2/28/53,,Cardiff WAL,9/6/15,,,,,,,
10 km,M,63,63y189d,35:20,2120,Ed,Whitlock ,CAN,3/6/31,,Toronto ON CAN,9/11/94,,,,,,,
10 km,M,64,64y30d,36:01,2161,Alan,Davies ,WAL,8/12/52,,Cardiff WAL,9/11/16,,,,,,,
10 km,M,65,65y28d,35:49,2149,Peter,Lessing ,GER,3/18/41,,Rheinzabern GER,4/15/06,,,,,,,
10 km,M,66,66y288d,35:36,2136,Albert,Anderegg ,SUI,6/16/45,,Lyss SUI,3/31/12,,,,,,,
10 km,M,67,67y235d,35:40,2140,Patrick,Roussel ,FRA,3/19/47,,Ales FRA,11/9/14,,,,,,,
10 km,M,68,68y234d,36:47,2207,Patrick,Roussel ,FRA,3/19/47,,Ales FRA,11/8/15,,,,,,,
10 km,M,69,69y113d,36:11,2171,Ed,Whitlock ,CAN,3/6/31,,Grimsby ON CAN,6/27/00,,,,,,,
10 km,M,70,70y90d,37:49,2269,Warren,Utes ,USA,6/25/20,Condell Distance Classic,"Libertyville, IL",9/23/90,M70-74 AR,,,,,,
10 km,M,71,71y173d,39:14,2354,Joop,Ruter ,NED,4/19/33,,Rotterdam NED,10/9/04,,,,,,,
10 km,M,72,72y185d,38:17,2297,Ed,Whitlock ,CAN,3/6/31,,Toronto ON CAN,9/7/03,,,,,,,
10 km,M,73,73y190d,37:33,2253,Ed,Whitlock ,CAN,3/6/31,,Toronto ON CAN,9/12/04,,,,,,,
10 km,M,74,74y189d,39:04,2344,Ed,Whitlock ,CAN,3/6/31,,Toronto ON CAN,9/11/05,,,,,,,
10 km,M,75,75y188d,40:10,2410,Ed,Whitlock ,CAN,3/6/31,,Toronto ON CAN,9/10/06,,,,,,,
10 km,M,76,76y112d,40:14,2414,Ed,Whitlock ,CAN,3/6/31,,Grimsby ON CAN,6/26/07,,,,,,,
10 km,M,77,77y343d,43:56,2636,Stephen,Charlton ,ENG,10/4/26,,Portsmouth ENG,9/12/04,,,,,,,
10 km,M,78,78y74d,43:06,2586,Warren,Utes ,USA,6/25/20,Pac Sun 10K,Kentfield CA USA,9/7/98,,,,,,,
10 km,M,79,86y221d,45:17,2717,Ed,Benham,USA,,,NJ,8/8/86,RRIC,,,,,,
10 km,M,80,80y189d,42:58,2578,Ed,Whitlock ,CAN,3/6/31,,Toronto ON CAN,9/11/11,,,,,,,
10 km,M,81,81y268d,45:18,2718,Stephen,Charlton ,ENG,10/4/26,,Prestwold Hall ENG,6/29/08,,,,,,,
10 km,M,82,82y186d,44:22,2662,Ed,Whitlock ,CAN,3/6/31,,Toronto ON CAN,9/8/13,,,,,,,
10 km,M,83,0y0d,48:29,2909,Ed,Benham,USA,,,,,,,,,,,
10 km,M,84,0y0d,48:57,2937,Ed,Benham,USA,,,,,,,,,,,
10 km,M,85,85y14d,52:54,3174,Luciano,Acquarone ,ITA,10/4/30,,Vado Ligure ITA,10/18/15,,,,,,,
10 km,M,86,86y189d,58:52,3532,Jerry,Johncock ,USA,2/2/28,,Decatur MI USA,8/9/14,,,,,,,
10 km,M,87,87y271d,1:00:50,3650,Raymond,Bonet ,FRA,12/16/26,,Tulle FRA,9/13/14,,,,,,,
10 km,M,88,92y68d,1:02:08,3728,Daniel,Futrell,,,,CA,3/8/92,RRIC,,,,,,
10 km,M,89,102y12d,1:10:03,4203,Ernest,Van Leeuwen,USA,,Paramount 10K,"Paramount, CA",1/12/02,Andy Carr,,,,,,
10 km,M,90,90y62d,1:11:54,4314,Julian,Bernal Medina,ESP,2/16/19,,Ribadavia ESP,4/19/09,,,,,,,
10 km,M,91,91y307d,1:15:20,4520,Paul,Spangler,USA,3/18/1899,Paramount 10K,"Paramount, CA",1/19/91,RRIC & Andy Carr,,,,,,
10 km,M,92,,1:21:28,4888,George,Etzweiler,USA,,Arts Festival 10k ,"State College, PA",7/5/12,PA97016WB,expired,,,,,
10 km,M,93,93y304d,1:40:21,6021,Paul,Spangler,USA,3/18/1899,Paramount 10K,"Paramount, CA",1/16/93,RRIC & Andy Carr,,,,,,
10 km,M,94,94y303d,1:47:28,6448,Paul,Spangler,USA,3/18/1899,Paramount 10K,"Paramount, CA",1/15/94,RRIC & Andy Carr,,,,,,
12 km,M,6,6y110d,1:04:50,3890,Charlie,Westrip,USA,8/15/10,,Aberdeen NC USA,12/3/16,,,,,,,
12 km,M,7,7y255d,54:08,3248,Jason,Parks,USA,3/7/06,.US National 12K,Alexandria VA USA,11/17/13,,,,,,,
12 km,M,9,9y314d,45:46,2746,Espen,Lehnst,USA,6/30/04,,Armada MI USA,5/10/14,,,,,,,
12 km,M,15,15y63d,41:24,2484,Mitch,Kingery,USA,7/3/56,,Redwood City CA USA,9/4/71,,,,,,,
12 km,M,16,16y304d,34:46,2086,Simon,Cheprot,KEN,7/2/93,Lilac Bloomsday Run 12K,Spokane WA USA,5/2/10,,,,,,,
12 km,M,17,17y177d,34:52,2092,Nicholas,Kemboi,QAT,11/25/83,,Lisbon POR,5/20/01,,,,,,,
12 km,M,18,18y342d,34:23,2063,Chala,Lemi Demie,ETH,2/26/87,,Catania ITA,2/3/06,,,,,,,
12 km,M,19,19y259d,34:21,2061,Jackson,Kirwa Kiprono,KEN,5/20/86,,Catania ITA,2/3/06,,,,,,,
12 km,M,20,20y217d,34:07,2047,Wesley,Chelule Kipkurui,KEN,9/4/74,,Catania ITA,4/9/95,,,,,,,
12 km,M,21,21y335d,33:51,2031,Micah,Kogo Kemboi,KEN,6/3/86,Lilac Bloomsday Run 12K,Spokane WA USA,5/4/08,,,,,,,
12 km,M,22,22y258d,34:19,2059,Parker,Stinson,USA,3/3/92,.US National 12K,Alexandria VA USA,11/16/14,,,,,,,
12 km,M,23,23y260d,33:46,2026,Simon,Kigen,KEN,9/1/61,,Portland OR USA,5/19/85,,,,,,,
12 km,M,24,24y78d,34:11,2051,Allan,Kiprono Kipkorir,KEN,2/15/90,Lilac Bloomsday Run 12K,Spokane WA USA,5/4/14,,,,,,,
12 km,M,25,25y181d,33:58,2038,Simon,Ndirangu Githuka,KEN,11/1/85,Lilac Bloomsday Run 12K,Spokane WA USA,5/1/11,,,,,,,
12 km,M,26,26y55d,34:10,2050,Reuben,Cheruiyot Kiprop,KEN,3/13/74,Lilac Bloomsday Run 12K,Spokane WA USA,5/7/00,,,,,,,
12 km,M,27,27y357d,34:06,2046,Michael,Musyoki,KEN,5/28/56,,Portland OR USA,5/20/84,,,,,,,
12 km,M,28,28y221d,34:21,2061,Rob,deCastella,AUS,2/27/57,,Itasca IL USA,10/6/85,,,,,,,
12 km,M,29,29y142d,33:55,2035,Arturo,Barrios,USA,12/12/63,Lilac Bloomsday Run 12K,Spokane WA USA,5/2/93,,,,,,,
12 km,M,30,30y356d,34:04,2044,Zackariah,Barie,TAN,5/29/53,,Portland OR USA,5/20/84,,,,,,,
12 km,M,31,31y71d,33:55,2035,Yobes,Ondieki,KEN,2/21/61,Lilac Bloomsday Run 12K,Spokane WA USA,5/3/92,,,,,,,
12 km,M,32,32y141d,34:17,2057,John,Korir Kipsang,KEN,12/15/75,Lilac Bloomsday Run 12K,Spokane WA USA,5/4/08,,,,,,,
12 km,M,33,33y313d,34:17,2057,Paul,Koech,KEN,6/25/69,Lilac Bloomsday Run 12K,Spokane WA USA,5/4/03,,,,,,,
12 km,M,34,34y36d,34:02,2042,Joseph,Nzau,KEN,4/14/50,,Portland OR USA,5/20/84,,,,,,,
12 km,M,35,35y87d,34:09,2049,Andrew,Masai,KEN,1/13/60,,Catania ITA,4/9/95,,,,,,,
12 km,M,36,36y29d,34:27,2067,Emile,Puttemans,BEL,10/8/47,,Palermo ITA,11/6/83,,,,,,,
12 km,M,37,37y129d,35:03,2103,Suleiman,Nyambui Mujaya,TAN,2/13/53,,Braunschweig GER,6/22/90,,,,,,,
12 km,M,38,38y87d,35:09,2109,Tesfaye,Bekele,ETH,2/5/71,Lilac Bloomsday Run 12K,Spokane WA USA,5/3/09,,,,,,,
12 km,M,39,39y302d,34:42,2082,Nelson,Chirchir,KEN,6/16/56,,Genoa ITA,4/14/96,,,,,,,
12 km,M,40,40y127d,36:12,2172,John,Tuttle,USA,10/16/58,,Orlando FL USA,2/20/99,,,,,,,
12 km,M,41,41y124d,36:31,2191,Nick,Rose,ENG,12/30/51,Lilac Bloomsday Run 12K,Spokane WA USA,5/2/93,,,,,,,
12 km,M,42,42y294d,35:57,2157,Antonio,Villanueva,MEX,7/25/40,,Portland OR USA,5/15/83,,,,,,,
12 km,M,43,43y47d,36:59,2219,Kevin,Castille,USA,3/17/72,Lilac Bloomsday Run 12K,Spokane WA USA,5/3/15,,,,,,,
12 km,M,44,44y45d,36:59,2219,Kevin,Castille,USA,3/17/72,Lilac Bloomsday Run 12K,Spokane WA USA,5/1/16,WA06009BL,,,,,,
12 km,M,45,45y28d,37:51,2271,Mbarak,Hussein,USA,4/4/65,Lilac Bloomsday Run 12K,Spokane WA USA,5/2/10,,,,,,,
12 km,M,46,46y107d,37:07,2227,Benedito,Donizetti Gomes,BRA,11/16/61,,San Pablo BRA,3/2/08,,,,,,,
12 km,M,47,47y32d,37:16,2236,Mbarak,Hussein,USA,4/4/65,Lilac Bloomsday Run 12K,Spokane WA USA,5/6/12,,,,,,,
12 km,M,48,48y31d,38:06,2286,Mbarak,Hussein,USA,4/4/65,Lilac Bloomsday Run 12K,Spokane WA USA,5/5/13,,,,,,,
12 km,M,49,,39:29,2369,Kristian,Blaich,USA,,.US National 12K,Alexandria VA USA,11/15/15,VA14061RT,,,,,,
12 km,M,50,50y129d,39:06,2346,Sal,Vasquez,USA,12/15/39,Dome To Delta,"Sacramento, CA",4/22/90,RRIC,,,,,,
12 km,M,52,52y5d,40:44,2444,Ronny,Agten,BEL,3/22/59,,Zandvoort NED,3/27/11,,,,,,,
12 km,M,53,53y201d,39:48,2388,Fabien,Manzanares,FRA,2/20/60,,Saint Gely du Fesc FRA,9/8/13,,,,,,,
12 km,M,54,54y286d,40:09,2409,Drago,Paripovic,CRO,11/5/59,,Murter CRO,8/17/14,,,,,,,
12 km,M,55,55y125d,41:24,2484,Stephan,Lester,USA,12/29/42,Lilac Bloomsday Run 12K,"Spokane, WA",5/3/98,RRIC,,,,,,
12 km,M,56,56y255d,41:09,2469,Brian,Pilcher,USA,8/23/56,Lilac Bloomsday Run 12K,"Spokane, WA",5/5/13,WA06009BL,,,,,,
12 km,M,57,57y86d,42:03,2523,Brian,Pilcher,USA,8/23/56,.US National 12K,Alexandria VA USA,11/17/13,,,,,,,
12 km,M,58,58y119d,42:46,2566,Ken,Youngers,USA,7/20/56,.US National 12K,Alexandria VA USA,11/16/14,,,,,,,
12 km,M,59,59y174d,42:27,2547,Jack,Nelson,USA,8/30/39,Outback Steakhouse,Orlando FL USA,2/20/99,,,,,,,
12 km,M,60,60y77d,43:04,2584,Thomas,McCormack,USA,9/1/53,.US National 12K,Alexandria VA USA,11/17/13,,,,,,,
12 km,M,61,61y76d,42:55,2575,Thomas,McCormack,USA,9/1/53,.US National 12K,Alexandria VA USA,11/16/14,,,,,,,
12 km,M,62,62y353d,44:28,2668,Peter,Mullin,USA,11/29/50,.US National 12K,Alexandria VA USA,11/17/13,,,,,,,
12 km,M,63,,44:26,2666,Rick,Becker,USA,,Lilac Bloomsday Run 12K,"Spokane, WA",5/6/18,WA17001RMB,,,,,,
12 km,M,64,64y129d,44:28,2668,Tom,Bernhard,USA,7/9/51,.US National 12K,Alexandria VA USA,11/15/15,,,,,,,
12 km,M,65,65y110d,46:58,2818,Terry,McCluskey,USA,7/30/48,.US National 12K,Alexandria VA USA,11/17/13,M65-69 AR,,,,,,
12 km,M,66,66y195d,47:36,2856,Lloyd,Hansen,USA,5/5/48,.US National 12K,Alexandria VA USA,11/16/14,,,,,,,
12 km,M,67,67y272d,44:11,2651,Clive,Davies,USA,8/17/15,Run Between The States,"Portland, OR",5/15/83,RRIC & Andy  Carr,,,,,,
12 km,M,68,68y211d,44:27,2667,Ed,Whitlock,CAN,3/6/31,,Buffalo NY USA,10/3/99,,,,,,,
12 km,M,69,76y341d,50:21,3021,William,Riley,USA,5/29/36,Lilac Bloomsday Run 12K,"Spokane, WA",5/5/13,WA06009BL,,,,,,
12 km,M,70,70y210d,51:46,3106,Len,Goldman,USA,9/28/44,Capitol City Classic 12K,"Sacramento, CA",4/26/15,CA15019RS,,,,,,
12 km,M,71,71y269d,49:20,2960,Doug,Goodhue,USA,2/21/42,.US National 12K,Alexandria VA USA,11/17/13,,,,,,,
12 km,M,72,72y268d,48:38,2918,Doug,Goodhue,USA,2/21/42,.US National 12K,Alexandria VA USA,11/16/14,,,,,,,
12 km,M,73,73y64d,48:55,2935,Warren,Utes,USA,6/25/20,Frankfort/Kennedy Torch,"Frankfort, IL",8/28/93,RRIC & Andy  Carr,,,,,,
12 km,M,74,74y63d,50:28,3028,Warren,Utes,USA,6/25/20,Frankfort/Kennedy Torch,"Frankfort, IL",8/27/94,RRIC & Andy  Carr,,,,,,
12 km,M,75,75y71d,48:57,2937,Warren,Utes,USA,6/25/20,Park Forest Scenic 10 Mile (12K split),"Park Forest, IL",9/4/95,M75-79 AR,,,,,,
12 km,M,76,76y60d,50:56,3056,Warren,Utes,USA,6/25/20,Frankfort/Kennedy Torch,"Frankfort, IL",8/24/96,RRIC & Andy  Carr,,,,,,
12 km,M,77,77y151d,55:12,3312,John,Keston,USA,12/5/24,Lilac Bloomsday Run 12K,Spokane WA USA,5/5/02,Andy Carr,,,,,,
12 km,M,78,78y149d,58:41,3521,John,Keston,USA,12/5/24,Lilac Bloomsday Run 12K,Spokane WA USA,5/3/03,Andy Carr,,,,,,
12 km,M,79,79y185d,59:43,3583,Bill,Iffrig,USA,6/13/34,12Ks of Christmas,"Kirkland, WA",12/15/13,WA08060MW,,,,,,
12 km,M,80,80y147d,56:42,3402,John,Keston,USA,12/5/24,Lilac Bloomsday Run 12K,Spokane WA USA,5/1/05,,original time was wrong,,,,,
12 km,M,81,81y177d,1:09:05,4145,Cyril,Woods,USA,11/19/01,Run Between The States,"Portland, OR",5/15/83,RRIC & Andy Carr,,,,,,
12 km,M,82,82y152d,1:08:15,4095,John,Keston,USA,12/5/24,Lilac Bloomsday Run 12K,Spokane WA USA,5/6/07,RRIC & Andy Carr,,,,,,
12 km,M,83,83y298d,1:13:32,4412,Paul,Flanagan,USA,7/3/31,Capital City Classic 12K,Sacramento CA USA,4/26/15,,,,,,,
12 km,M,84,84y149d,1:12:44,4364,John,Keston,USA,12/5/24,Lilac Bloomsday Run 12K,Spokane WA USA,5/3/09,Andy Carr,,,,,,
12 km,M,85,85y148d,1:16:14,4574,John,Keston,USA,12/5/24,Lilac Bloomsday Run 12K,Spokane WA USA,5/2/10,M85-89 AR,Went with net time,,,,,
12 km,M,86,86y297d,1:19:13,4753,George,Boulden,USA,7/10/16,Lilac Bloomsday Run 12K,Spokane WA USA,5/3/03,WA97006MR,,,,,,
12 km,M,87,87y296d,1:16:13,4573,George,Boulden,USA,7/10/16,Lilac Bloomsday Run 12K,Spokane WA USA,5/2/04,WA97006MR,,,,,,
12 km,M,88,88y311d,1:52:44,6764,Dixon,Hemphill,USA,1/10/25,.US National 12K,"Alexandria, VA",11/17/13,VA13050RT,,,,,,
12 km,M,91,91y67d,1:34:40,5640,Roy,Englert,USA,9/11/22,.US National 12K,Alexandria VA USA,11/17/13,,,,,,,
15 km,M,22,22y316d,41:13,2473,Leonard,Patrick Komon,KEN,1/10/88,,Nijmegen NED,11/21/10,,,,,,,
15 km,M,21,21y81d,41:29,2489,Felix,Limo Lagat,KEN,8/22/80,,Nijmegen NED,11/11/01,,,,,,,
15 km,M,28,28y207d,41:38,2498,Haile,Gebreselasie ,ETH,4/18/73,,Nijmegen NED,11/11/01,,,,,,,
15 km,M,23,23y124d,41:41,2501,Geoffrey,Kipsang Kamworor,KEN,11/22/92,,Cardiff WAL,3/26/16,,,,,,,
15 km,M,25,25y217d,41:41,2501,Bitan,Karoki Muchiri,KEN,8/21/90,,Cardiff WAL,3/26/16,,,,,,,
15 km,M,24,24y228d,41:46,2506,Tamrat,Tola Abera,ETH,8/11/91,,Cardiff WAL,3/26/16,,,,,,,
15 km,M,32,32y216d,41:57,2517,Haile,Gebreselasie ,ETH,4/18/73,,Nijmegen NED,11/20/05,,,,,,,
15 km,M,20,20y82d,42:01,2521,Abera,Kuma Lema,ETH,8/31/90,,Nijmegen NED,11/21/10,,,,,,,
15 km,M,26,26y136d,42:01,2521,Nicholas,Kipkemboi Kerich,KEN,7/5/86,,Nijmegen NED,11/18/12,,,,,,,
15 km,M,29,29y313d,42:01,2521,Steven,Kibet Kosgei,KEN,11/9/86,,Copenhagen DEN,9/18/16,,,,,,,
15 km,M,19,19y328d,42:02,2522,Ayele,Abshiro Biza,ETH,12/28/90,,Nijmegen NED,11/21/10,,,,,,,
15 km,M,35,35y121d,42:02,2522,Gilbert,Masai ,KEN,5/20/81,,Copenhagen DEN,9/18/16,,,,,,,
15 km,M,33,33y3d,42:03,2523,Mohamed,Farah ,ENG,3/23/83,,Cardiff WAL,3/26/16,,,,,,,
15 km,M,17,17y323d,42:17,2537,Ayele,Abshiro Biza,ETH,12/28/90,,Nijmegen NED,11/16/08,,,,,,,
15 km,M,30,30y18d,42:24,2544,Worku,Bikila ,ETH,5/6/68,,Nijmegen NED,5/24/98,,,,,,,
